lat,lon,brightness,scanpixel_,trackpixel,detection_,radiative_,sat,acqdate,acqtime,orbitno,sensor,state,district,village_na,coverage_f,id,cropmask,mailsent,mailsent_t,geometry
27.03461,69.71424,300.7,0.5,0.4,8.0,0.4,npp,2024-03-11,02:50:17,064091,VF375,RJ,,,,3343340,,1,2024-03-11,POINT (69.71424102783203 27.03461074829102)
26.75876,83.20122,303.0,0.6,0.5,8.0,2.2,npp,2024-03-11,01:10:43,064090,VF375,UP,,,,3343035,,1,2024-03-11,POINT (83.20121765136719 26.75876045227051)
26.76007,83.20098,304.8,0.6,0.5,8.0,2.0,npp,2024-03-11,01:10:43,064090,VF375,UP,,,,3343036,,1,2024-03-11,POINT (83.20098114013672 26.76007080078125)
26.64556,79.47708,301.5,0.5,0.7,8.0,1.0,npp,2024-03-11,01:10:43,064090,VF375,UP,,,,3343037,,1,2024-03-11,POINT (79.47708129882812 26.64555931091309)
26.64467,79.47619,304.4,0.5,0.7,8.0,1.2,npp,2024-03-11,01:10:43,064090,VF375,UP,,,,3343038,,1,2024-03-11,POINT (79.47618865966797 26.6446704864502)
29.90726,74.95204,300.2,0.5,0.5,8.0,1.3,npp,2024-03-11,02:50:17,064091,VF375,PB,,,,3343330,,1,2024-03-11,POINT (74.95204162597656 29.90726089477539)
27.66584,76.12904,297.8,0.3,0.6,8.0,0.6,npp,2024-03-11,02:50:17,064091,VF375,RJ,,,,3343333,,1,2024-03-11,POINT (76.12904357910156 27.66584014892578)
26.25695,74.09808,299.6,0.5,0.5,8.0,1.2,npp,2024-03-11,02:50:17,064091,VF375,RJ,,,,3343339,,1,2024-03-11,POINT (74.09808349609375 26.25695037841797)
26.23615,73.04079,305.6,0.5,0.5,8.0,0.9,npp,2024-03-11,02:50:17,064091,VF375,RJ,,,,3343341,,1,2024-03-11,POINT (73.04078674316406 26.23615074157715)
29.47377,76.8566,296.4,0.3,0.6,8.0,0.6,npp,2024-03-11,02:50:17,064091,VF375,HR,,,,3343331,,1,2024-03-11,POINT (76.85659790039062 29.47377014160156)
26.92634,73.4686,299.4,0.5,0.5,8.0,0.9,npp,2024-03-11,02:50:17,064091,VF375,RJ,,,,3343336,,1,2024-03-11,POINT (73.46859741210938 26.92634010314941)
24.8229,73.09554,303.6,0.5,0.5,8.0,2.2,npp,2024-03-11,02:50:17,064091,VF375,RJ,,,,3343344,,1,2024-03-11,POINT (73.09554290771484 24.82290077209473)
26.64439,79.48315,308.2,0.6,0.7,8.0,1.5,npp,2024-03-11,02:50:17,064091,VF375,UP,,,,3343335,,1,2024-03-11,POINT (79.48314666748047 26.64439010620117)
24.53423,73.65426,299.9,0.6,0.5,8.0,1.0,npp,2024-03-11,02:50:17,064091,VF375,RJ,,,,3343346,,1,2024-03-11,POINT (73.65425872802734 24.53422927856445)
30.2644,75.17502,295.7,0.5,0.5,8.0,0.9,npp,2024-03-11,02:50:17,064091,VF375,PB,,,,3343329,,1,2024-03-11,POINT (75.17501831054688 30.26440048217773)
29.47297,76.86005,295.5,0.3,0.6,8.0,0.6,npp,2024-03-11,02:50:17,064091,VF375,HR,,,,3343332,,1,2024-03-11,POINT (76.86004638671875 29.47296905517578)
24.69066,73.0041,300.6,0.5,0.5,8.0,1.3,npp,2024-03-11,02:50:17,064091,VF375,RJ,,,,3343345,,1,2024-03-11,POINT (73.00409698486328 24.69066047668457)
26.88016,73.51243,297.7,0.5,0.5,8.0,0.7,npp,2024-03-11,02:50:17,064091,VF375,RJ,,,,3343337,,1,2024-03-11,POINT (73.51242828369141 26.88015937805176)
26.87474,73.51613,303.8,0.5,0.5,8.0,1.5,npp,2024-03-11,02:50:17,064091,VF375,RJ,,,,3343338,,1,2024-03-11,POINT (73.51612854003906 26.87474060058594)
24.65983,74.63016,297.9,0.6,0.6,8.0,3.6,npp,2024-03-11,02:50:17,064091,VF375,RJ,,,,3343343,,1,2024-03-11,POINT (74.63015747070312 24.65983009338379)
26.64087,79.48306,304.5,0.6,0.7,8.0,1.3,npp,2024-03-11,02:50:17,064091,VF375,UP,,,,3343334,,1,2024-03-11,POINT (79.48306274414062 26.640869140625)
